id,text,stanza_UAS,stanza_LAS,stanza_ClauseSpanF1,gpt-4o_dependency_UAS,gpt-4o_dependency_LAS,gpt-4o_dependency_ClauseSpanF1,claude-3-haiku-20240307_dependency_UAS,claude-3-haiku-20240307_dependency_LAS,claude-3-haiku-20240307_dependency_ClauseSpanF1,gpt-4o_rewrite_best_f1_score,gpt-4o_rewrite_avg_f1_score,claude-3-haiku-20240307_rewrite_best_f1_score,claude-3-haiku-20240307_rewrite_avg_f1_score
train-s2913,안 먹어봤음 말을 하지 마세요.,0.8333333333333334,0.6666666666666666,0.0,0.2,0.2,1.0,0.0,0.0,0.0,0.6,0.6,0.22222222222222224,0.20202020202020202
train-s2914,첨엔 좋아서 몇 번이고 갔는데 갈수록 별로네요!,1.0,0.25,0.8571428571428572,0.5,0.375,0.6666666666666666,0.0,0.0,0.0,0.5,0.3276143790849674,0.23529411764705882,0.09215686274509804
train-s2916,17세때는 아버지가 모함으로 구속되자 소년가장이 돼 가족을 부양하면서 주린 배를 찬물로 채웠다 한다.,0.7142857142857143,0.35714285714285715,0.3845112781954887,0.07142857142857142,0.0,0.5111111111111111,0.0,0.0,0.0,0.5454545454545454,0.45855614973262027,0.5625000000000001,0.4324770578420467
train-s2919,드러내놓고 섹스를 말할 수는 없다.,0.16666666666666666,0.16666666666666666,0.0,0.5,0.3333333333333333,1.0,0.8,0.6,1.0,0.3636363636363636,0.2818181818181818,,
train-s292,이건 오면 오고 말면 말라는 식.,0.5,0.16666666666666666,0.8333333333333333,0.14285714285714285,0.14285714285714285,0.8333333333333333,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.1818181818181818,0.0606060606060606
train-s2920,대전시는 이번 '복지만두레 건강지킴이'운영이 생활이 어려운 시민의 건강관리는 물론 다각적인 지원을 통하여 스스로 자립할 수 있는 터전을 마련해 주는 등 종합적인 복지안전망을 제공할 수 있을 것으로 기대하고 있다.,0.4375,0.21875,0.30896057347670247,0.4838709677419355,0.03225806451612903,0.34312936124530324,0.0,0.0,0.0,0.8148148148148148,0.7343304843304843,0.6666666666666666,0.6011904761904762
train-s2925,한국 육상이 이번 광저우 아시안게임에서 은메달을 딴 것은 장대높이뛰기 김유석에 이어 김건우가 두 번째다.,0.5333333333333333,0.3333333333333333,0.0,0.13333333333333333,0.13333333333333333,1.0,0.0,0.0,0.0,0.7857142857142857,0.6236263736263736,0.7586206896551724,0.6100795755968169
train-s2926,1793년 말부터 프랑스는 반격에 나서 국내에 침공했던 동맹군을 모두 국외로 쫓아냈다.,0.6666666666666666,0.5,0.28571428571428575,0.5,0.16666666666666666,0.4,0.5454545454545454,0.36363636363636365,0.0,0.7826086956521738,0.7246376811594202,0.8695652173913043,0.7826086956521738
train-s2930,"시 관계자는 ""교육의 양극화 현상을 해소하고 누구에게나 열려 있는 평생학습도시의 배움터를 제공해 개인의 삶의 올바른 방향과 가치에 대한 성찰로 창조민주시민 의식형성에 도움이 되고, 수원의 인문학적 역량을 강화하는데 크게 기여할 것""이라고 기대를 나타냈다.",0.4444444444444444,0.1388888888888889,0.45934343434343433,0.1891891891891892,0.0,0.40962874177884323,0.2857142857142857,0.0,0.5204802259887006,0.9117647058823529,0.8549019607843138,0.8823529411764706,0.6488770429141097
train-s2932,에티오피아의 대통령제는 1987년부터 시행되어 오늘에 이르고 있다.,0.875,0.375,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.39999999999999997,0.39999999999999997,0.6153846153846154,0.5576923076923077
train-s2933,사케도 다른 집에 비해 저렴하고 안주류도 정말 맛있습니당,0.5,0.375,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.7777777777777778,0.565359477124183,0.5,0.3055555555555556
train-s2935,원장님이 여자분이셔서 마음 편히 다녀왔어요,0.8,0.4,0.5,0.2,0.2,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.2828282828282828,0.5454545454545454,0.43636363636363634
train-s294,틀림없이 잘못 듣는데 검사가 정상이라니요.,1.0,0.8333333333333334,1.0,0.8,0.6,0.8,0.0,0.0,0.0,0.4615384615384615,0.44505494505494503,0.28571428571428575,0.2678571428571429
train-s2940,"자주 가는데, 사람이 너무 많을 때를 제외하고는 반은 구워주시니 더 좋다!",0.6923076923076923,0.5384615384615384,0.0,0.38461538461538464,0.3076923076923077,0.6317016317016317,0.0,0.0,0.0,0.6956521739130435,0.6240942028985508,0.5833333333333334,0.48278985507246375
train-s2941,"""너희 둘이 사랑했다면 그것이 정답아니겠냐""고 위로의 말을 전했다.",0.6666666666666666,0.5,0.7619047619047619,0.18181818181818182,0.09090909090909091,0.7166666666666667,0.0,0.0,0.0,0.7058823529411765,0.630718954248366,0.5882352941176471,0.5294117647058824
train-s2942,바퀴가 작기 때문에 일정 이상의 속도를 내려면 쉴 새 없이 페달을 굴려야 하므로 러닝머신이 따로 없다.,0.5882352941176471,0.35294117647058826,0.0,0.17647058823529413,0.0,0.7166666666666667,0.0,0.0,0.0,0.6857142857142857,0.673015873015873,0.6666666666666665,0.4480431848852901
train-s2944,좀 비싸지만 또 가고 싶습니다,1.0,0.6,1.0,0.4,0.2,1.0,0.0,0.0,0.0,0.4615384615384615,0.37362637362637363,0.39999999999999997,0.38181818181818183
train-s2946,자주 먹곤 하는데 사장님의 변함 없는 맛과 푸짐함 인상적이네요,0.7777777777777778,0.3333333333333333,0.5,0.2222222222222222,0.1111111111111111,0.5,0.0,0.0,0.0,0.6666666666666666,0.6274509803921569,0.5263157894736842,0.5203007518796992
train-s2958,스바루의 누적판매 증가 폭은 포르쉐 등 일부 스포츠카 브랜드를 제외하면 전년 동기 대비 가장 큰 판매 상승세로 기록됐다.,0.21052631578947367,0.15789473684210525,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.8947368421052632,0.852773826458037,0.8108108108108109,0.7567567567567568
train-s2960,"현재 모든 아날로그 텔레비전 시스템은 비월 주사 방식을 사용하여 프레임 내의 짝수 번째 라인이 먼저 전송되고, 그 뒤로 홀수 번째 라인이 전송된다.",0.25,0.20833333333333334,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.9268292682926829,0.7967479674796747,0.8181818181818182,0.7811839323467231
train-s2961,"석회암은 순수하다면 결정이 큰 대리암으로 변성되지만, 점토나 모래 같은 불순물이 모암에 섞여 있으면, 석류석, 녹렴석, 이도그레이즈, 규회석 등이 만들어진다.",0.76,0.48,0.33636363636363636,0.04,0.0,0.3611111111111111,0.2,0.04,0.49484126984126986,0.7441860465116279,0.6607604282022886,0.7441860465116279,0.6268908443327047
train-s2963,"야외 테이블, 그네 등의 편의시설도 갖춰서 아이들이 좋아할 겁니다.",0.45454545454545453,0.2727272727272727,0.923076923076923,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,0.5714285714285713,0.5714285714285713,0.5384615384615385,0.5073260073260073
train-s2964,인간중심 교육과정은 이전의 학문 중심 교육과정에서 발생된 문제점을 보완하기 위하여 등장하였다.,0.5,0.25,0.7777777777777778,0.4166666666666667,0.0,0.0,0.16666666666666666,0.0,0.6941176470588235,0.8571428571428572,0.6666666666666667,0.6666666666666666,0.6296296296296295
train-s2965,저희 모임도 여기에서 자주 하는 편인데 가격에 비해 음식도 푸짐하고 깔끔하구요,0.6363636363636364,0.2727272727272727,0.25,0.2727272727272727,0.0,0.0,0.36363636363636365,0.09090909090909091,0.0,0.7272727272727273,0.6040529518790388,0.7272727272727273,0.4293807641633729
train-s2979,산과 강이 어우러진 풍경과 흙과 나무로 지어 따뜻하고 아늑합니다,0.1111111111111111,0.1111111111111111,0.4285714285714286,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.6333333333333333,0.631578947368421,0.42488038277511964
train-s2984,봄 여름엔 산바람이 아래로 타고 내려와 시원하고 가을 겨울은 햇빛이 잘 들어서 따뜻하다,0.3076923076923077,0.23076923076923078,0.14285714285714285,0.23076923076923078,0.07692307692307693,0.5952380952380952,0.0,0.0,0.0,0.7407407407407408,0.4447157780491114,0.5185185185185186,0.4092906465787822
train-s2985,겉으로 보기엔 좋습니다만 맛이 영 성의 없어 보입니다,0.5,0.125,0.5,0.125,0.0,0.5,0.0,0.0,0.0,0.5333333333333333,0.4809523809523809,0.39999999999999997,0.2588235294117647
train-s299,더욱 자세한 사항은 모두투어 홈페이지(http://www.modetour.com)의 메인 화면에 나와있는 특전을 통해 확인 가능하다.,0.2857142857142857,0.14285714285714285,0.0,0.3125,0.0625,0.09999999999999999,0.0,0.0,0.0,0.7199999999999999,0.6516666666666666,0.8181818181818182,0.7552447552447553
train-s2993,올레 17코스 중간에 위치해 부담 없는 가격으로 올레꾼들에게 제격입니다!,0.7,0.3,0.4,0.1,0.0,0.5873015873015873,0.3333333333333333,0.0,0.0,0.8421052631578948,0.7710526315789474,0.7,0.6833333333333333
train-s2999,"LG디스플레이가 6% 넘게 올랐고, 발광다이오드(LED) 관련주인 삼성전기와 LG이노텍 역시 각각 4 %, 7%대 강세를 나타냈다.",0.15,0.0,0.8,0.13636363636363635,0.045454545454545456,0.0,0.0,0.0,0.0,0.7741935483870969,0.5939933259176864,0.3636363636363636,0.34310850439882695
train-s3,"부산공업학교를 졸업했고, 1949년 부친과 함께 부산에 국제고무공업사를 설립해 《왕자표》고무신을 생산하기 시작했다.",0.3076923076923077,0.23076923076923078,0.5,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0,0.0,0.9166666666666666,0.875,1.0,0.9
train-s3007,이에 박완규는 허리를 90도로 꺾어 깍듯하게 인사했다.,1.0,0.375,0.5,0.5,0.5,0.8,0.0,0.0,0.0,0.7692307692307692,0.7692307692307692,0.7142857142857143,0.5879120879120879
train-s3008,즉시 엑스원(www.x1.co.kr)로 접속하여 '독고영소장'의 공개방송에 참여한다면 막차라도 탈 수 있을 것이다!,0.0625,0.0,0.3555555555555556,0.1111111111111111,0.05555555555555555,0.7773279352226721,0.0,0.0,0.0,0.8181818181818182,0.7665544332211,0.7272727272727273,0.5862838915470494
train-s3013,"경제 전문가들은 ""고유가가 수입액 증가를 이끌었다""면서 ""올 1분기에도 수입 증가세는 수출 규모보다 확대될 전망""이라고 판단했다.",0.23809523809523808,0.14285714285714285,0.5732111026228673,0.13636363636363635,0.0,0.5014245014245015,0.0,0.0,0.0,0.9032258064516129,0.7479838709677419,0.45161290322580644,0.4121863799283154
train-s3014,부모님이 맛있어하시고 저도 너무 맛있어서 별 5를 주었습니다.,0.5555555555555556,0.3333333333333333,0.33333333333333337,0.0,0.0,0.888888888888889,0.0,0.0,0.0,0.5555555555555556,0.5,0.5,0.4852941176470588
train-s3015,첫날 1인 시위에는 진보정당 관계자와 페이스북 등 소셜네트워크를 통해 뜻을 같이하는 일반 시민들도 동참했다.,0.26666666666666666,0.2,0.6607142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.7692307692307693,0.7417582417582418,0.8,0.7333333333333334
train-s3019,보안도 허술해서 도촬하고 너무 씨끄러움,1.0,0.6,0.6666666666666666,0.6,0.4,0.0,0.4,0.4,0.6666666666666666,0.4615384615384615,0.23076923076923075,0.15384615384615383,0.07692307692307691
train-s302,그간 깍쟁이 같은 역할을 많이 맡았지만 그건 실제 제 성격이 아니에요.,0.6666666666666666,0.4166666666666667,0.0,0.16666666666666666,0.08333333333333333,0.75,0.0,0.0,0.0,0.5,0.49,0.5,0.3804347826086957
train-s3026,FS는 최근 세계적인 트렌드에 따라 소형 CUV가 주목받는 것과 맥을 같이한다.,0.5,0.25,0.8571428571428571,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.6086956521739131,0.5960144927536233,0.5714285714285715,0.45812807881773404
train-s3031,일곡지구 롯데리아는 정말 맛있는데 여긴 머 그냥 그럭저럭이다,0.625,0.375,0.0,0.125,0.125,0.0,0.0,0.0,0.0,0.47058823529411764,0.47058823529411764,0.4444444444444445,0.4222222222222223
train-s3033,깨끗하고 조용해서 지내기에 참 좋았습니다.,0.8333333333333334,0.6666666666666666,0.0,0.8,0.6,0.6666666666666666,0.0,0.0,0.0,0.7272727272727272,0.6136363636363635,0.5,0.5
train-s3034,전동차의 법정 내구 연한(25년)에 맞추어 퇴역을 시작하였으나 나중에 증비된 편성의 4량은 남는 경우가 있어 이들을 모아 일부를 선두차화 개조하여 사용하였다.,0.2916666666666667,0.0,0.6440058479532164,0.28,0.0,0.23212281545614877,0.0,0.0,0.0,0.9500000000000001,0.8116895976652074,0.717948717948718,0.5944958884097924
train-s3039,"그렇지만, 실전에 돌입하면 완전히 달라진다.",0.7142857142857143,0.5714285714285714,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.8000000000000002,0.7636363636363637,0.7272727272727272,0.6969696969696969
train-s3040,당초 22부작으로 설정되었으나 SBS의 가을 편성개편으로 2009년 9월 29일 20회를 끝으로 종영하였다.,0.5384615384615384,0.15384615384615385,0.5,0.23076923076923078,0.0,0.7499999999999999,0.0,0.0,0.0,0.8461538461538461,0.7679045092838197,0.6428571428571429,0.5714285714285714
train-s3044,홍합탕 국물도 시원하고 무한 리필이라 저렴하게 맛잇게 먹엇어요,0.5,0.25,0.5714285714285715,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.7777777777777777,0.6520467836257309,0.5555555555555556,0.4277777777777778
train-s3050,"밀은 전날에 이어 큰 폭의 하락세를 보였는데, 유럽지역의 비 소식과 미국 대평원지역의 비로 가뭄에 대한 피해가 어느 정도 해갈될 것이라는 기대감이 작용했다.",0.6666666666666666,0.4166666666666667,0.0,0.125,0.0,0.1111111111111111,0.0,0.0,0.0,0.9090909090909091,0.7292490118577075,0.8695652173913043,0.6598081241069607
train-s3059,"매장에 들어가면 그 판매자의 태도를 보고 구매하는데, 이곳의 알바생의 태도는 참 가관이었습니다.",1.0,0.5714285714285714,1.0,0.2857142857142857,0.0,0.7,0.1111111111111111,0.0,0.0,0.8799999999999999,0.8377777777777777,0.8333333333333334,0.6952136752136752
train-s306,이에 따라 석유공사는 적대적 인수를 선택안으로 고려하고 있다.,1.0,0.5555555555555556,0.0,0.4444444444444444,0.3333333333333333,0.0,0.0,0.0,0.0,0.75,0.6875,0.6666666666666666,0.6458333333333333
train-s3061,"하지만 본디 충무김밥은 맨밥을 김에 말아 따로 싸놓고, 주꾸미 등의 해산물을 고춧가루, 액젓 등으로 짜고 맵게 양념한다.",0.45,0.3,0.0,0.17647058823529413,0.11764705882352941,0.553030303030303,0.0,0.0,0.0,0.9142857142857143,0.8137721755368814,0.8571428571428571,0.6237762237762237
train-s3062,주인장이 직접 고추 말려 김치를 하기 때문에 안심하고 드셔도 좋읍니다,0.5,0.3,0.42857142857142855,0.1,0.0,0.696969696969697,0.0,0.0,0.0,0.5454545454545454,0.4603174603174603,0.45454545454545453,0.3218050065876153
train-s3067,그러나 어음과 동일한 것이 많으므로 여기에서 주로 어음과의 차이점에 관하여 상세히 언급한다.,0.6923076923076923,0.38461538461538464,0.16666666666666669,0.23076923076923078,0.0,0.5818181818181818,0.0,0.0,0.0,0.8799999999999999,0.6278787878787878,0.64,0.418866930171278
train-s3070,"또 전국 최초로 GIS(3차원 지리정보시스템)를 도입해 매몰지 주변 하천과 지하수 관정, 점검실적, 정비내용 등을 컴퓨터를 통해 실시간으로 관리하고 있다.",0.20833333333333334,0.041666666666666664,0.5,0.07692307692307693,0.0,0.11764705882352941,0.0,0.0,0.0,0.8421052631578948,0.8349077822762033,0.8421052631578948,0.7966302703144809
train-s3071,힐루스는 3대간의 평화와 즉각적인 귀환(헤라클레스 일족의 펠로폰네소스 반도 귀환)을 두고 아르카디아의 에케무스와 일대일 대결을 벌였으나 패사했다.,0.2631578947368421,0.05263157894736842,0.0,0.047619047619047616,0.0,0.05,0.0,0.0,0.0,0.9375,0.8869949494949495,0.875,0.771551724137931
train-s3075,이 자린 우리가 점심 먹을 자리니까 다른 자리에 앉으세요,0.8888888888888888,0.5555555555555556,0.8,0.7777777777777778,0.7777777777777778,0.2857142857142857,0.0,0.0,0.0,0.7368421052631577,0.5350877192982455,0.47619047619047616,0.4199134199134199
train-s3079,"난소암은 국내 여성암 발생 중 8위를 차지하지만, 매우 치명적인 질환이다.",0.5,0.3333333333333333,0.9333333333333333,0.08333333333333333,0.0,0.8750000000000001,0.0,0.0,0.0,0.6923076923076923,0.5842490842490842,0.8000000000000002,0.6500000000000001
train-s308,"북한 조선중앙TV가 5일 평양과 원산, 청진 등지에서 방사성 물질이 검출됐으나 인체에 영향을 미치지 않는 적은 양이라고 밝혔다.",0.47368421052631576,0.3157894736842105,0.4688644688644688,0.15789473684210525,0.0,0.37198067632850246,0.15789473684210525,0.0,0.0,0.6842105263157895,0.6671052631578948,0.65,0.5092105263157894
train-s3080,"1931년 라티는 L-29 개선형의 청사진을 구체화했는데, 주요 개선은 L-29 권총 개발에서 드러난 몇몇 주요 기술적 문제 해결과 파라볼럼탄 사용으로 인한 구조적 결함, 대량 생산 문제 등이었다.",0.2413793103448276,0.13793103448275862,0.4523809523809524,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.8749999999999999,0.783653846153846,0.7307692307692308,0.6868131868131868
train-s3081,견적에서 포장까지 세심하게 신경 써 주시고 정확하게 운송해 주셔서 불편 없이 이민 올 수 있었습니다.,0.625,0.0625,0.09999999999999999,0.3125,0.0625,0.8705882352941177,0.2,0.0,0.0,0.875,0.7351223581757508,0.7142857142857143,0.6031746031746031
train-s3087,집에 걸어가는 중인데 좀 도와줘,1.0,0.6,1.0,0.0,0.0,0.7499999999999999,0.6,0.4,1.0,0.6,0.5,0.5,0.45000000000000007
train-s3089,흔히 말하는 중국집이라면 상견례 예약도 안 했겠지요.,0.75,0.5,0.5,0.125,0.125,0.0,0.0,0.0,0.0,0.625,0.47916666666666663,0.14285714285714288,0.13392857142857145
